              x              y            psi
         0.0875        0.46875     -0.0053371
        0.09375        0.46875     -0.0060359
            0.1        0.46875     -0.0067655
        0.10625        0.46875     -0.0075239
         0.1125        0.46875     -0.0083092
        0.11875        0.46875     -0.0091196
          0.125        0.46875     -0.0099534
        0.13125        0.46875      -0.010809
         0.1375        0.46875      -0.011685
        0.14375        0.46875      -0.012579
           0.15        0.46875       -0.01349
        0.15625        0.46875      -0.014417
         0.1625        0.46875      -0.015358
        0.16875        0.46875      -0.016312
          0.175        0.46875      -0.017277
        0.18125        0.46875      -0.018253
         0.1875        0.46875      -0.019238
        0.19375        0.46875      -0.020231
            0.2        0.46875      -0.021231
        0.20625        0.46875      -0.022236
         0.2125        0.46875      -0.023246
        0.21875        0.46875       -0.02426
          0.225        0.46875      -0.025276
        0.23125        0.46875      -0.026295
         0.2375        0.46875      -0.027314
        0.24375        0.46875      -0.028333
           0.25        0.46875       -0.02935
        0.25625        0.46875      -0.030366
         0.2625        0.46875      -0.031379
        0.26875        0.46875      -0.032389
          0.275        0.46875      -0.033394
        0.28125        0.46875      -0.034393
         0.2875        0.46875      -0.035387
        0.29375        0.46875      -0.036373
            0.3        0.46875      -0.037352
        0.30625        0.46875      -0.038322
         0.3125        0.46875      -0.039283
        0.31875        0.46875      -0.040234
          0.325        0.46875      -0.041174
        0.33125        0.46875      -0.042102
         0.3375        0.46875      -0.043017
        0.34375        0.46875       -0.04392
           0.35        0.46875      -0.044808
        0.35625        0.46875      -0.045681
         0.3625        0.46875      -0.046539
        0.36875        0.46875       -0.04738
          0.375        0.46875      -0.048203
        0.38125        0.46875      -0.049009
         0.3875        0.46875      -0.049795
        0.39375        0.46875      -0.050562
            0.4        0.46875      -0.051309
        0.40625        0.46875      -0.052033
         0.4125        0.46875      -0.052736
        0.41875        0.46875      -0.053416
          0.425        0.46875      -0.054071
        0.43125        0.46875      -0.054702
         0.4375        0.46875      -0.055307
        0.44375        0.46875      -0.055886
           0.45        0.46875      -0.056438
        0.45625        0.46875      -0.056961
         0.4625        0.46875      -0.057456
        0.46875        0.46875      -0.057921
          0.475        0.46875      -0.058355
        0.48125        0.46875      -0.058757
         0.4875        0.46875      -0.059128
        0.49375        0.46875      -0.059465
            0.5        0.46875      -0.059769
        0.50625        0.46875      -0.060038
         0.5125        0.46875      -0.060271
        0.51875        0.46875      -0.060468
          0.525        0.46875      -0.060628
        0.53125        0.46875      -0.060751
         0.5375        0.46875      -0.060835
        0.54375        0.46875       -0.06088
           0.55        0.46875      -0.060885
        0.55625        0.46875       -0.06085
         0.5625        0.46875      -0.060774
        0.56875        0.46875      -0.060656
          0.575        0.46875      -0.060496
        0.58125        0.46875      -0.060294
         0.5875        0.46875      -0.060049
        0.59375        0.46875       -0.05976
            0.6        0.46875      -0.059427
        0.60625        0.46875      -0.059051
         0.6125        0.46875       -0.05863
        0.61875        0.46875      -0.058164
          0.625        0.46875      -0.057654
        0.63125        0.46875        -0.0571
         0.6375        0.46875      -0.056501
        0.64375        0.46875      -0.055857
           0.65        0.46875       -0.05517
        0.65625        0.46875      -0.054439
         0.6625        0.46875      -0.053664
        0.66875        0.46875      -0.052846
          0.675        0.46875      -0.051986
        0.68125        0.46875      -0.051084
         0.6875        0.46875      -0.050142
        0.69375        0.46875      -0.049159
            0.7        0.46875      -0.048139
        0.70625        0.46875       -0.04708
         0.7125        0.46875      -0.045985
        0.71875        0.46875      -0.044856
          0.725        0.46875      -0.043693
        0.73125        0.46875      -0.042499
         0.7375        0.46875      -0.041276
        0.74375        0.46875      -0.040025
           0.75        0.46875      -0.038749
        0.75625        0.46875      -0.037449
         0.7625        0.46875      -0.036129
        0.76875        0.46875      -0.034791
          0.775        0.46875      -0.033438
        0.78125        0.46875      -0.032071
         0.7875        0.46875      -0.030695
        0.79375        0.46875      -0.029313
            0.8        0.46875      -0.027926
        0.80625        0.46875      -0.026539
         0.8125        0.46875      -0.025155
        0.81875        0.46875      -0.023777
          0.825        0.46875      -0.022409
        0.83125        0.46875      -0.021053
         0.8375        0.46875      -0.019714
        0.84375        0.46875      -0.018395
           0.85        0.46875      -0.017099
        0.85625        0.46875       -0.01583
         0.8625        0.46875       -0.01459
        0.86875        0.46875      -0.013384
          0.875        0.46875      -0.012215
        0.88125        0.46875      -0.011085
         0.8875        0.46875     -0.0099974
        0.89375        0.46875     -0.0089553
            0.9        0.46875     -0.0079613
        0.90625        0.46875     -0.0070179
         0.9125        0.46875     -0.0061275
        0.91875        0.46875     -0.0052921
          0.925        0.46875     -0.0045136
        0.93125        0.46875     -0.0037939
         0.9375        0.46875     -0.0031344
        0.94375        0.46875     -0.0025362
           0.95        0.46875     -0.0020005
        0.95625        0.46875      -0.001528
         0.9625        0.46875     -0.0011191
        0.96875        0.46875    -0.00077422
          0.975        0.46875    -0.00049322
        0.98125        0.46875    -0.00027591
         0.9875        0.46875     -0.0001218
        0.99375        0.46875    -3.0151e-05
              1        0.46875              0

              0          0.475              0
        0.00625          0.475    -3.3942e-05
         0.0125          0.475    -0.00013301
        0.01875          0.475    -0.00029449
          0.025          0.475    -0.00051566
        0.03125          0.475    -0.00079388
         0.0375          0.475     -0.0011265
        0.04375          0.475      -0.001511
           0.05          0.475     -0.0019448
        0.05625          0.475     -0.0024255
         0.0625          0.475     -0.0029506
        0.06875          0.475     -0.0035178
          0.075          0.475     -0.0041248
        0.08125          0.475     -0.0047694
         0.0875          0.475     -0.0054494
        0.09375          0.475     -0.0061628
            0.1          0.475     -0.0069074
        0.10625          0.475     -0.0076814
         0.1125          0.475     -0.0084828
        0.11875          0.475     -0.0093097
          0.125          0.475      -0.010161
        0.13125          0.475      -0.011033
         0.1375          0.475      -0.011927
        0.14375          0.475      -0.012839
           0.15          0.475      -0.013769
        0.15625          0.475      -0.014714
         0.1625          0.475      -0.015674
        0.16875          0.475      -0.016647
          0.175          0.475      -0.017632
        0.18125          0.475      -0.018627
         0.1875          0.475      -0.019632
        0.19375          0.475      -0.020644
            0.2          0.475      -0.021664
        0.20625          0.475       -0.02269
         0.2125          0.475       -0.02372
        0.21875          0.475      -0.024754
          0.225          0.475      -0.025791
        0.23125          0.475      -0.026829
         0.2375          0.475      -0.027868
        0.24375          0.475      -0.028908
           0.25          0.475      -0.029946
        0.25625          0.475      -0.030982
         0.2625          0.475      -0.032015
        0.26875          0.475      -0.033045
          0.275          0.475       -0.03407
        0.28125          0.475       -0.03509
         0.2875          0.475      -0.036104
        0.29375          0.475       -0.03711
            0.3          0.475      -0.038109
        0.30625          0.475        -0.0391
         0.3125          0.475      -0.040081
        0.31875          0.475      -0.041051
          0.325          0.475      -0.042011
        0.33125          0.475      -0.042959
         0.3375          0.475      -0.043894
        0.34375          0.475      -0.044816
           0.35          0.475      -0.045723
        0.35625          0.475      -0.046616
         0.3625          0.475      -0.047493
        0.36875          0.475      -0.048353
          0.375          0.475      -0.049196
        0.38125          0.475       -0.05002
         0.3875          0.475      -0.050826
        0.39375          0.475      -0.051611
            0.4          0.475      -0.052376
        0.40625          0.475      -0.053119
         0.4125          0.475       -0.05384
        0.41875          0.475      -0.054537
          0.425          0.475       -0.05521
        0.43125          0.475      -0.055859
         0.4375          0.475      -0.056481
        0.44375          0.475      -0.057077
           0.45          0.475      -0.057646
        0.45625          0.475      -0.058186
         0.4625          0.475      -0.058697
        0.46875          0.475      -0.059178
          0.475          0.475      -0.059627
        0.48125          0.475      -0.060046
         0.4875          0.475      -0.060431
        0.49375          0.475      -0.060783
            0.5          0.475      -0.061101
        0.50625          0.475      -0.061384
         0.5125          0.475      -0.061631
        0.51875          0.475      -0.061841
          0.525          0.475      -0.062014
        0.53125          0.475      -0.062148
         0.5375          0.475      -0.062244
        0.54375          0.475        -0.0623
           0.55          0.475      -0.062316
        0.55625          0.475      -0.062291
         0.5625          0.475      -0.062224
        0.56875          0.475      -0.062115
          0.575          0.475      -0.061963
        0.58125          0.475      -0.061767
         0.5875          0.475      -0.061528
        0.59375          0.475      -0.061245
            0.6          0.475      -0.060917
        0.60625          0.475      -0.060544
         0.6125          0.475      -0.060126
        0.61875          0.475      -0.059663
          0.625          0.475      -0.059154
        0.63125          0.475      -0.058599
         0.6375          0.475      -0.057999
        0.64375          0.475      -0.057353
           0.65          0.475      -0.056662
        0.65625          0.475      -0.055925
         0.6625          0.475      -0.055144
        0.66875          0.475      -0.054319
          0.675          0.475      -0.053451
        0.68125          0.475      -0.052539
         0.6875          0.475      -0.051585
        0.69375          0.475       -0.05059
            0.7          0.475      -0.049554
        0.70625          0.475       -0.04848
         0.7125          0.475      -0.047368
        0.71875          0.475      -0.046219
          0.725          0.475      -0.045036
        0.73125          0.475       -0.04382
         0.7375          0.475      -0.042573
        0.74375          0.475      -0.041297
           0.75          0.475      -0.039994
        0.75625          0.475      -0.038667
         0.7625          0.475      -0.037317
        0.76875          0.475      -0.035948
          0.775          0.475      -0.034562
        0.78125          0.475      -0.033162
         0.7875          0.475      -0.031751
        0.79375          0.475      -0.030332
            0.8          0.475      -0.028908
        0.80625          0.475      -0.027483
         0.8125          0.475      -0.026059
        0.81875          0.475      -0.024641
          0.825          0.475      -0.023232
        0.83125          0.475      -0.021835
         0.8375          0.475      -0.020454
        0.84375          0.475      -0.019093
           0.85          0.475      -0.017754
        0.85625          0.475      -0.016443
         0.8625          0.475      -0.015161
        0.86875          0.475      -0.013913
          0.875          0.475      -0.012702
        0.88125          0.475      -0.011532
         0.8875          0.475      -0.010404
        0.89375          0.475     -0.0093235
            0.9          0.475     -0.0082918
        0.90625          0.475     -0.0073121
         0.9125          0.475     -0.0063868
        0.91875          0.475     -0.0055182
          0.925          0.475     -0.0047083
        0.93125          0.475     -0.0039591
         0.9375          0.475     -0.0032722
        0.94375          0.475     -0.0026488
           0.95          0.475     -0.0020902
        0.95625          0.475     -0.0015971
         0.9625          0.475     -0.0011703
        0.96875          0.475    -0.00080994
          0.975          0.475    -0.00051622
        0.98125          0.475    -0.00028891
         0.9875          0.475    -0.00012761
        0.99375          0.475    -3.1611e-05
              1          0.475              0

              0        0.48125              0
        0.00625        0.48125    -3.4661e-05
         0.0125        0.48125    -0.00013582
        0.01875        0.48125    -0.00030068
          0.025        0.48125    -0.00052649
        0.03125        0.48125     -0.0008105
         0.0375        0.48125       -0.00115
        0.04375        0.48125     -0.0015425
           0.05        0.48125     -0.0019853
        0.05625        0.48125     -0.0024758
         0.0625        0.48125     -0.0030117
        0.06875        0.48125     -0.0035905
          0.075        0.48125     -0.0042099
        0.08125        0.48125     -0.0048676
         0.0875        0.48125     -0.0055613
        0.09375        0.48125     -0.0062891
            0.1        0.48125     -0.0070487
        0.10625        0.48125     -0.0078382
         0.1125        0.48125     -0.0086556
        0.11875        0.48125     -0.0094991
          0.125        0.48125      -0.010367
        0.13125        0.48125      -0.011257
         0.1375        0.48125      -0.012168
        0.14375        0.48125      -0.013098
           0.15        0.48125      -0.014046
        0.15625        0.48125       -0.01501
         0.1625        0.48125      -0.015989
        0.16875        0.48125      -0.016981
          0.175        0.48125      -0.017985
        0.18125        0.48125         -0.019
         0.1875        0.48125      -0.020024
        0.19375        0.48125      -0.021056
            0.2        0.48125      -0.022096
        0.20625        0.48125      -0.023141
         0.2125        0.48125      -0.024191
        0.21875        0.48125      -0.025245
          0.225        0.48125      -0.026302
        0.23125        0.48125      -0.027361
         0.2375        0.48125       -0.02842
        0.24375        0.48125       -0.02948
           0.25        0.48125      -0.030538
        0.25625        0.48125      -0.031595
         0.2625        0.48125      -0.032648
        0.26875        0.48125      -0.033698
          0.275        0.48125      -0.034743
        0.28125        0.48125      -0.035783
         0.2875        0.48125      -0.036817
        0.29375        0.48125      -0.037844
            0.3        0.48125      -0.038863
        0.30625        0.48125      -0.039873
         0.3125        0.48125      -0.040874
        0.31875        0.48125      -0.041864
          0.325        0.48125      -0.042844
        0.33125        0.48125      -0.043811
         0.3375        0.48125      -0.044766
        0.34375        0.48125      -0.045708
           0.35        0.48125      -0.046635
        0.35625        0.48125      -0.047547
         0.3625        0.48125      -0.048442
        0.36875        0.48125      -0.049322
          0.375        0.48125      -0.050183
        0.38125        0.48125      -0.051027
         0.3875        0.48125      -0.051851
        0.39375        0.48125      -0.052655
            0.4        0.48125      -0.053438
        0.40625        0.48125      -0.054199
         0.4125        0.48125      -0.054938
        0.41875        0.48125      -0.055654
          0.425        0.48125      -0.056345
        0.43125        0.48125      -0.057011
         0.4375        0.48125      -0.057651
        0.44375        0.48125      -0.058264
           0.45        0.48125      -0.058849
        0.45625        0.48125      -0.059406
         0.4625        0.48125      -0.059933
        0.46875        0.48125       -0.06043
          0.475        0.48125      -0.060896
        0.48125        0.48125       -0.06133
         0.4875        0.48125       -0.06173
        0.49375        0.48125      -0.062097
            0.5        0.48125       -0.06243
        0.50625        0.48125      -0.062727
         0.5125        0.48125      -0.062988
        0.51875        0.48125      -0.063211
          0.525        0.48125      -0.063397
        0.53125        0.48125      -0.063544
         0.5375        0.48125      -0.063652
        0.54375        0.48125      -0.063719
           0.55        0.48125      -0.063746
        0.55625        0.48125      -0.063731
         0.5625        0.48125      -0.063674
        0.56875        0.48125      -0.063573
          0.575        0.48125       -0.06343
        0.58125        0.48125      -0.063242
         0.5875        0.48125       -0.06301
        0.59375        0.48125      -0.062733
            0.6        0.48125       -0.06241
        0.60625        0.48125      -0.062042
         0.6125        0.48125      -0.061627
        0.61875        0.48125      -0.061166
          0.625        0.48125      -0.060659
        0.63125        0.48125      -0.060104
         0.6375        0.48125      -0.059504
        0.64375        0.48125      -0.058856
           0.65        0.48125      -0.058162
        0.65625        0.48125      -0.057422
         0.6625        0.48125      -0.056635
        0.66875        0.48125      -0.055804
          0.675        0.48125      -0.054927
        0.68125        0.48125      -0.054006
         0.6875        0.48125      -0.053041
        0.69375        0.48125      -0.052033
            0.7        0.48125      -0.050984
        0.70625        0.48125      -0.049895
         0.7125        0.48125      -0.048766
        0.71875        0.48125      -0.047599
          0.725        0.48125      -0.046396
        0.73125        0.48125      -0.045159
         0.7375        0.48125      -0.043889
        0.74375        0.48125      -0.042588
           0.75        0.48125      -0.041259
        0.75625        0.48125      -0.039904
         0.7625        0.48125      -0.038525
        0.76875        0.48125      -0.037125
          0.775        0.48125      -0.035707
        0.78125        0.48125      -0.034273
         0.7875        0.48125      -0.032827
        0.79375        0.48125      -0.031372
            0.8        0.48125       -0.02991
        0.80625        0.48125      -0.028446
         0.8125        0.48125      -0.026983
        0.81875        0.48125      -0.025525
          0.825        0.48125      -0.024074
        0.83125        0.48125      -0.022635
         0.8375        0.48125      -0.021212
        0.84375        0.48125      -0.019808
           0.85        0.48125      -0.018427
        0.85625        0.48125      -0.017072
         0.8625        0.48125      -0.015748
        0.86875        0.48125      -0.014457
          0.875        0.48125      -0.013204
        0.88125        0.48125      -0.011992
         0.8875        0.48125      -0.010824
        0.89375        0.48125      -0.009703
            0.9        0.48125     -0.0086327
        0.90625        0.48125     -0.0076156
         0.9125        0.48125     -0.0066545
        0.91875        0.48125     -0.0057517
          0.925        0.48125     -0.0049095
        0.93125        0.48125       -0.00413
         0.9375        0.48125     -0.0034147
        0.94375        0.48125     -0.0027653
           0.95        0.48125      -0.002183
        0.95625        0.48125     -0.0016688
         0.9625        0.48125     -0.0012233
        0.96875        0.48125    -0.00084699
          0.975        0.48125    -0.00054007
        0.98125        0.48125    -0.00030241
         0.9875        0.48125    -0.00013364
        0.99375        0.48125    -3.3128e-05
              1        0.48125              0

              0         0.4875              0
        0.00625         0.4875    -3.5375e-05
         0.0125         0.4875    -0.00013861
        0.01875         0.4875    -0.00030684
          0.025         0.4875    -0.00053725
        0.03125         0.4875    -0.00082703
         0.0375         0.4875     -0.0011734
        0.04375         0.4875     -0.0015738
           0.05         0.4875     -0.0020255
        0.05625         0.4875     -0.0025259
         0.0625         0.4875     -0.0030725
        0.06875         0.4875     -0.0036628
          0.075         0.4875     -0.0042945
        0.08125         0.4875     -0.0049652
         0.0875         0.4875     -0.0056727
        0.09375         0.4875     -0.0064147
            0.1         0.4875     -0.0071893
        0.10625         0.4875     -0.0079942
         0.1125         0.4875     -0.0088276
        0.11875         0.4875     -0.0096874
          0.125         0.4875      -0.010572
        0.13125         0.4875      -0.011479
         0.1375         0.4875      -0.012408
        0.14375         0.4875      -0.013356
           0.15         0.4875      -0.014322
        0.15625         0.4875      -0.015305
         0.1625         0.4875      -0.016302
        0.16875         0.4875      -0.017313
          0.175         0.4875      -0.018336
        0.18125         0.4875       -0.01937
         0.1875         0.4875      -0.020414
        0.19375         0.4875      -0.021466
            0.2         0.4875      -0.022525
        0.20625         0.4875       -0.02359
         0.2125         0.4875       -0.02466
        0.21875         0.4875      -0.025734
          0.225         0.4875      -0.026811
        0.23125         0.4875       -0.02789
         0.2375         0.4875      -0.028969
        0.24375         0.4875      -0.030049
           0.25         0.4875      -0.031127
        0.25625         0.4875      -0.032204
         0.2625         0.4875      -0.033277
        0.26875         0.4875      -0.034347
          0.275         0.4875      -0.035413
        0.28125         0.4875      -0.036473
         0.2875         0.4875      -0.037527
        0.29375         0.4875      -0.038573
            0.3         0.4875      -0.039612
        0.30625         0.4875      -0.040642
         0.3125         0.4875      -0.041663
        0.31875         0.4875      -0.042673
          0.325         0.4875      -0.043672
        0.33125         0.4875      -0.044659
         0.3375         0.4875      -0.045633
        0.34375         0.4875      -0.046594
           0.35         0.4875       -0.04754
        0.35625         0.4875      -0.048471
         0.3625         0.4875      -0.049386
        0.36875         0.4875      -0.050285
          0.375         0.4875      -0.051165
        0.38125         0.4875      -0.052027
         0.3875         0.4875       -0.05287
        0.39375         0.4875      -0.053693
            0.4         0.4875      -0.054494
        0.40625         0.4875      -0.055274
         0.4125         0.4875      -0.056031
        0.41875         0.4875      -0.056764
          0.425         0.4875      -0.057473
        0.43125         0.4875      -0.058156
         0.4375         0.4875      -0.058814
        0.44375         0.4875      -0.059444
           0.45         0.4875      -0.060046
        0.45625         0.4875       -0.06062
         0.4625         0.4875      -0.061164
        0.46875         0.4875      -0.061677
          0.475         0.4875      -0.062159
        0.48125         0.4875      -0.062608
         0.4875         0.4875      -0.063024
        0.49375         0.4875      -0.063407
            0.5         0.4875      -0.063754
        0.50625         0.4875      -0.064065
         0.5125         0.4875       -0.06434
        0.51875         0.4875      -0.064577
          0.525         0.4875      -0.064776
        0.53125         0.4875      -0.064936
         0.5375         0.4875      -0.065056
        0.54375         0.4875      -0.065135
           0.55         0.4875      -0.065173
        0.55625         0.4875      -0.065169
         0.5625         0.4875      -0.065122
        0.56875         0.4875      -0.065031
          0.575         0.4875      -0.064897
        0.58125         0.4875      -0.064717
         0.5875         0.4875      -0.064492
        0.59375         0.4875      -0.064222
            0.6         0.4875      -0.063905
        0.60625         0.4875      -0.063542
         0.6125         0.4875      -0.063131
        0.61875         0.4875      -0.062673
          0.625         0.4875      -0.062168
        0.63125         0.4875      -0.061615
         0.6375         0.4875      -0.061014
        0.64375         0.4875      -0.060366
           0.65         0.4875      -0.059669
        0.65625         0.4875      -0.058926
         0.6625         0.4875      -0.058135
        0.66875         0.4875      -0.057297
          0.675         0.4875      -0.056413
        0.68125         0.4875      -0.055483
         0.6875         0.4875      -0.054509
        0.69375         0.4875       -0.05349
            0.7         0.4875      -0.052428
        0.70625         0.4875      -0.051324
         0.7125         0.4875      -0.050179
        0.71875         0.4875      -0.048994
          0.725         0.4875      -0.047772
        0.73125         0.4875      -0.046514
         0.7375         0.4875      -0.045222
        0.74375         0.4875      -0.043897
           0.75         0.4875      -0.042542
        0.75625         0.4875       -0.04116
         0.7625         0.4875      -0.039752
        0.76875         0.4875      -0.038321
          0.775         0.4875      -0.036871
        0.78125         0.4875      -0.035404
         0.7875         0.4875      -0.033923
        0.79375         0.4875      -0.032431
            0.8         0.4875      -0.030933
        0.80625         0.4875       -0.02943
         0.8125         0.4875      -0.027927
        0.81875         0.4875      -0.026428
          0.825         0.4875      -0.024936
        0.83125         0.4875      -0.023455
         0.8375         0.4875      -0.021989
        0.84375         0.4875      -0.020541
           0.85         0.4875      -0.019116
        0.85625         0.4875      -0.017718
         0.8625         0.4875       -0.01635
        0.86875         0.4875      -0.015016
          0.875         0.4875       -0.01372
        0.88125         0.4875      -0.012465
         0.8875         0.4875      -0.011255
        0.89375         0.4875      -0.010094
            0.9         0.4875      -0.008984
        0.90625         0.4875     -0.0079287
         0.9125         0.4875     -0.0069307
        0.91875         0.4875     -0.0059929
          0.925         0.4875     -0.0051174
        0.93125         0.4875     -0.0043065
         0.9375         0.4875     -0.0035621
        0.94375         0.4875     -0.0028859
           0.95         0.4875     -0.0022791
        0.95625         0.4875     -0.0017429
         0.9625         0.4875     -0.0012782
        0.96875         0.4875     -0.0008854
          0.975         0.4875    -0.00056481
        0.98125         0.4875    -0.00031641
         0.9875         0.4875     -0.0001399
        0.99375         0.4875    -3.4704e-05
              1         0.4875              0

              0        0.49375              0
        0.00625        0.49375    -3.6085e-05
         0.0125        0.49375    -0.00014138
        0.01875        0.49375    -0.00031296
          0.025        0.49375    -0.00054794
        0.03125        0.49375    -0.00084345
         0.0375        0.49375     -0.0011967
        0.04375        0.49375     -0.0016049
           0.05        0.49375     -0.0020655
        0.05625        0.49375     -0.0025756
         0.0625        0.49375     -0.0031329
        0.06875        0.49375     -0.0037347
          0.075        0.49375     -0.0043786
        0.08125        0.49375     -0.0050623
         0.0875        0.49375     -0.0057834
        0.09375        0.49375     -0.0065397
            0.1        0.49375      -0.007329
        0.10625        0.49375     -0.0081494
         0.1125        0.49375     -0.0089986
        0.11875        0.49375     -0.0098748
          0.125        0.49375      -0.010776
        0.13125        0.49375      -0.011701
         0.1375        0.49375      -0.012647
        0.14375        0.49375      -0.013613
           0.15        0.49375      -0.014597
        0.15625        0.49375      -0.015598
         0.1625        0.49375      -0.016614
        0.16875        0.49375      -0.017644
          0.175        0.49375      -0.018686
        0.18125        0.49375      -0.019739
         0.1875        0.49375      -0.020802
        0.19375        0.49375      -0.021873
            0.2        0.49375      -0.022952
        0.20625        0.49375      -0.024037
         0.2125        0.49375      -0.025127
        0.21875        0.49375       -0.02622
          0.225        0.49375      -0.027317
        0.23125        0.49375      -0.028416
         0.2375        0.49375      -0.029515
        0.24375        0.49375      -0.030614
           0.25        0.49375      -0.031713
        0.25625        0.49375      -0.032809
         0.2625        0.49375      -0.033903
        0.26875        0.49375      -0.034993
          0.275        0.49375      -0.036078
        0.28125        0.49375      -0.037158
         0.2875        0.49375      -0.038231
        0.29375        0.49375      -0.039298
            0.3        0.49375      -0.040356
        0.30625        0.49375      -0.041406
         0.3125        0.49375      -0.042446
        0.31875        0.49375      -0.043476
          0.325        0.49375      -0.044494
        0.33125        0.49375      -0.045501
         0.3375        0.49375      -0.046494
        0.34375        0.49375      -0.047474
           0.35        0.49375       -0.04844
        0.35625        0.49375       -0.04939
         0.3625        0.49375      -0.050324
        0.36875        0.49375      -0.051241
          0.375        0.49375       -0.05214
        0.38125        0.49375      -0.053021
         0.3875        0.49375      -0.053882
        0.39375        0.49375      -0.054723
            0.4        0.49375      -0.055543
        0.40625        0.49375      -0.056341
         0.4125        0.49375      -0.057116
        0.41875        0.49375      -0.057867
          0.425        0.49375      -0.058594
        0.43125        0.49375      -0.059295
         0.4375        0.49375       -0.05997
        0.44375        0.49375      -0.060617
           0.45        0.49375      -0.061236
        0.45625        0.49375      -0.061827
         0.4625        0.49375      -0.062387
        0.46875        0.49375      -0.062917
          0.475        0.49375      -0.063415
        0.48125        0.49375       -0.06388
         0.4875        0.49375      -0.064312
        0.49375        0.49375      -0.064709
            0.5        0.49375      -0.065071
        0.50625        0.49375      -0.065397
         0.5125        0.49375      -0.065686
        0.51875        0.49375      -0.065938
          0.525        0.49375       -0.06615
        0.53125        0.49375      -0.066323
         0.5375        0.49375      -0.066456
        0.54375        0.49375      -0.066547
           0.55        0.49375      -0.066597
        0.55625        0.49375      -0.066604
         0.5625        0.49375      -0.066567
        0.56875        0.49375      -0.066486
          0.575        0.49375      -0.066361
        0.58125        0.49375       -0.06619
         0.5875        0.49375      -0.065973
        0.59375        0.49375       -0.06571
            0.6        0.49375        -0.0654
        0.60625        0.49375      -0.065042
         0.6125        0.49375      -0.064636
        0.61875        0.49375      -0.064182
          0.625        0.49375       -0.06368
        0.63125        0.49375      -0.063129
         0.6375        0.49375      -0.062529
        0.64375        0.49375       -0.06188
           0.65        0.49375      -0.061182
        0.65625        0.49375      -0.060436
         0.6625        0.49375      -0.059641
        0.66875        0.49375      -0.058799
          0.675        0.49375      -0.057908
        0.68125        0.49375      -0.056971
         0.6875        0.49375      -0.055987
        0.69375        0.49375      -0.054957
            0.7        0.49375      -0.053883
        0.70625        0.49375      -0.052765
         0.7125        0.49375      -0.051605
        0.71875        0.49375      -0.050404
          0.725        0.49375      -0.049163
        0.73125        0.49375      -0.047885
         0.7375        0.49375      -0.046571
        0.74375        0.49375      -0.045222
           0.75        0.49375      -0.043842
        0.75625        0.49375      -0.042433
         0.7625        0.49375      -0.040997
        0.76875        0.49375      -0.039536
          0.775        0.49375      -0.038054
        0.78125        0.49375      -0.036554
         0.7875        0.49375      -0.035039
        0.79375        0.49375      -0.033511
            0.8        0.49375      -0.031975
        0.80625        0.49375      -0.030433
         0.8125        0.49375      -0.028891
        0.81875        0.49375      -0.027351
          0.825        0.49375      -0.025817
        0.83125        0.49375      -0.024293
         0.8375        0.49375      -0.022784
        0.84375        0.49375      -0.021292
           0.85        0.49375      -0.019823
        0.85625        0.49375       -0.01838
         0.8625        0.49375      -0.016968
        0.86875        0.49375       -0.01559
          0.875        0.49375       -0.01425
        0.88125        0.49375      -0.012952
         0.8875        0.49375      -0.011699
        0.89375        0.49375      -0.010496
            0.9        0.49375     -0.0093459
        0.90625        0.49375     -0.0082513
         0.9125        0.49375     -0.0072157
        0.91875        0.49375     -0.0062417
          0.925        0.49375      -0.005332
        0.93125        0.49375     -0.0044889
         0.9375        0.49375     -0.0037145
        0.94375        0.49375     -0.0030105
           0.95        0.49375     -0.0023785
        0.95625        0.49375     -0.0018197
         0.9625        0.49375     -0.0013351
        0.96875        0.49375     -0.0009252
          0.975        0.49375    -0.00059047
        0.98125        0.49375    -0.00033094
         0.9875        0.49375     -0.0001464
        0.99375        0.49375    -3.6341e-05
              1        0.49375              0

              0            0.5              0
        0.00625            0.5    -3.6789e-05
         0.0125            0.5    -0.00014413
        0.01875            0.5    -0.00031904
          0.025            0.5    -0.00055856
        0.03125            0.5    -0.00085977
         0.0375            0.5     -0.0012198
        0.04375            0.5     -0.0016359
           0.05            0.5     -0.0021052
        0.05625            0.5     -0.0026251
         0.0625            0.5     -0.0031929
        0.06875            0.5     -0.0038061
          0.075            0.5     -0.0044622
        0.08125            0.5     -0.0051588
         0.0875            0.5     -0.0058934
        0.09375            0.5     -0.0066639
            0.1            0.5      -0.007468
        0.10625            0.5     -0.0083036
         0.1125            0.5     -0.0091686
        0.11875            0.5      -0.010061
          0.125            0.5      -0.010979
        0.13125            0.5      -0.011921
         0.1375            0.5      -0.012884
        0.14375            0.5      -0.013868
           0.15            0.5       -0.01487
        0.15625            0.5      -0.015889
         0.1625            0.5      -0.016924
        0.16875            0.5      -0.017972
          0.175            0.5      -0.019033
        0.18125            0.5      -0.020105
         0.1875            0.5      -0.021187
        0.19375            0.5      -0.022278
            0.2            0.5      -0.023376
        0.20625            0.5       -0.02448
         0.2125            0.5       -0.02559
        0.21875            0.5      -0.026703
          0.225            0.5       -0.02782
        0.23125            0.5      -0.028938
         0.2375            0.5      -0.030057
        0.24375            0.5      -0.031176
           0.25            0.5      -0.032294
        0.25625            0.5       -0.03341
         0.2625            0.5      -0.034524
        0.26875            0.5      -0.035633
          0.275            0.5      -0.036738
        0.28125            0.5      -0.037838
         0.2875            0.5      -0.038931
        0.29375            0.5      -0.040017
